season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,numeric_status
2024,REG,CIN,8,00-0034752,T,Orlando Brown,Orlando,Brown,Knee,,Questionable,Knee,,Full Participation in Practice,2024-10-27 19:43:59+00:00,0.5
2024,REG,CIN,8,00-0036410,WR,Tee Higgins,Tee,Higgins,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2024-10-25 18:21:41+00:00,0.5
2024,REG,CLE,8,00-0034540,CB,Tony Brown,Tony,Brown,,,,Ankle,,Full Participation in Practice,2024-10-25 19:24:36+00:00,1.0
2024,REG,CLE,8,00-0033057,T,Jack Conklin,Jack,Conklin,,,,kidney,,Full Participation in Practice,2024-10-25 19:24:44+00:00,1.0
2024,REG,CLE,8,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Wrist,,Full Participation in Practice,2024-10-25 19:25:01+00:00,1.0
2024,REG,CLE,8,00-0033868,DE,Myles Garrett,Myles,Garrett,,,,Achilles,,Full Participation in Practice,2024-10-25 19:24:22+00:00,1.0
2024,REG,CLE,8,00-0032416,DE,Quinton Jefferson,Quinton,Jefferson,,,,Not injury related - personal matter,,Full Participation in Practice,2024-10-25 19:24:22+00:00,1.0
2024,REG,CLE,8,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,,,,Knee,,Full Participation in Practice,2024-10-25 19:24:22+00:00,1.0
2024,REG,CLE,8,00-0033901,C,Ethan Pocic,Ethan,Pocic,,,,Knee,,Full Participation in Practice,2024-10-25 19:25:37+00:00,1.0
2024,REG,CLE,8,00-0038583,QB,Dorian Thompson-Robinson,Dorian,Thompson-Robinson,,,,Right Finger,,Full Participation in Practice,2024-10-25 19:24:22+00:00,1.0
2024,REG,CLE,8,00-0031270,DT,Shelby Harris,Shelby,Harris,,,,Hamstring,,Limited Participation in Practice,2024-10-25 19:25:28+00:00,1.0
2024,REG,CLE,8,00-0036915,LB,Jeremiah Owusu-Koramoah,Jeremiah,Owusu-Koramoah,Neck,,Out,,,"
    ",2024-10-27 19:34:56+00:00,0.0
2024,REG,CLE,8,00-0034856,CB,Denzel Ward,Denzel,Ward,gameday concussion protocol evaluation,,Out,,,"
    ",2024-10-27 19:25:25+00:00,0.0
2024,REG,CLE,8,00-0038715,S,Ronnie Hickman,Ronnie,Hickman,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-10-25 19:26:21+00:00,0.0
2024,REG,CLE,8,00-0032129,LB,Jordan Hicks,Jordan,Hicks,Elbow,Triceps,Out,Elbow,Triceps,Did Not Participate In Practice,2024-10-25 19:26:26+00:00,0.0
2024,REG,CLE,8,00-0036267,T,Jedrick Wills,Jedrick,Wills,Knee,,Out,Knee,,Did Not Participate In Practice,2024-10-25 19:26:50+00:00,0.0
2024,REG,CLE,8,00-0037267,RB,Jerome Ford,Jerome,Ford,Hamstring,,Out,Hamstring,,Limited Participation in Practice,2024-10-25 19:26:09+00:00,0.0
2024,REG,CLE,8,00-0036877,WR,Jaelon Darden,Jaelon,Darden,gameday concussion protocol evaluation,,Questionable,,,"
    ",2024-10-27 18:37:21+00:00,0.5
2024,REG,CLE,8,00-0037250,CB,Martin Emerson,Martin,Emerson,gameday concussion protocol evaluation,,Questionable,,,"
    ",2024-10-27 19:16:38+00:00,0.5
2024,REG,CLE,8,00-0034807,DE,Ogbonnia Okoronkwo,Ogbonnia,Okoronkwo,Knee,,Questionable,,,"
    ",2024-10-27 19:24:49+00:00,0.5
2024,REG,CLE,8,00-0034399,G,Wyatt Teller,Wyatt,Teller,Knee,,Questionable,Knee,,Full Participation in Practice,2024-10-25 19:25:48+00:00,0.5
2024,REG,DAL,8,00-0037692,K,Brandon Aubrey,Brandon,Aubrey,,,,,,Did Not Participate In Practice,2024-10-25 18:27:58+00:00,1.0
2024,REG,DAL,8,00-0039410,WR,Ryan Flournoy,Ryan,Flournoy,,,,Ankle,,Full Participation in Practice,2024-10-25 18:28:14+00:00,1.0
2024,REG,DAL,8,00-0039352,LB,Marist Liufau,Marist,Liufau,,,,Shoulder,,Full Participation in Practice,2024-10-25 18:27:58+00:00,1.0
2024,REG,DAL,8,00-0037275,CB,Daron Bland,Daron,Bland,Foot,,Out,Foot,,Did Not Participate In Practice,2024-10-25 18:29:06+00:00,0.0
2024,REG,DAL,8,00-0036932,DE,Micah Parsons,Micah,Parsons,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-10-25 18:29:35+00:00,0.0
2024,REG,DAL,8,00-0038741,TE,John Stephens,John,Stephens,Knee,,Out,Knee,,Did Not Participate In Practice,2024-10-25 18:29:48+00:00,0.0
2024,REG,DAL,8,00-0031557,DT,Jordan Phillips,Jordan,Phillips,Wrist,,Out,Wrist,,Full Participation in Practice,2024-10-25 18:29:41+00:00,0.0
2024,REG,DAL,8,00-0035270,CB,Amani Oruwariye,Amani,Oruwariye,Back,,Questionable,,,"
    ",2024-10-28 02:47:11+00:00,0.5
2024,REG,DAL,8,00-0032892,LB,Nick Vigil,Nick,Vigil,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-10-25 18:28:56+00:00,0.5
2024,REG,DAL,8,00-0039387,CB,Caelen Carson,Caelen,Carson,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-10-25 18:28:56+00:00,0.5
2024,REG,DAL,8,00-0031554,LB,Eric Kendricks,Eric,Kendricks,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-10-25 18:28:56+00:00,0.5
2024,REG,DEN,8,00-0034847,T,Mike McGlinchey,Mike,McGlinchey,,,,Knee,,Full Participation in Practice,2024-10-25 20:45:08+00:00,1.0
2024,REG,DEN,8,00-0035763,DT,Malcolm Roach,Malcolm,Roach,,,,Illness,,Full Participation in Practice,2024-10-25 20:45:01+00:00,1.0
2024,REG,DEN,8,00-0035227,S,P.J. Locke,P.J.,Locke,,,Doubtful,,,Did Not Participate In Practice,2024-10-25 20:49:08+00:00,0.1
2024,REG,DEN,8,00-0037539,TE,Lucas Krull,Lucas,Krull,Shoulder,,Questionable,,,"
    ",2024-10-27 23:08:38+00:00,0.5
2024,REG,DEN,8,00-0036874,CB,Patrick Surtain,Patrick,Surtain,Ankle,,Questionable,Concussion,,Full Participation in Practice,2024-10-27 23:16:49+00:00,0.5
2024,REG,DEN,8,00-0038796,T,Alex Palczewski,Alex,Palczewski,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-10-25 20:48:54+00:00,0.5
2024,REG,DET,8,00-0032381,T,Taylor Decker,Taylor,Decker,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-25 19:41:10+00:00,1.0
2024,REG,DET,8,00-0032395,G,Graham Glasgow,Graham,Glasgow,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-25 19:41:10+00:00,1.0
2024,REG,DET,8,00-0036954,DE,Levi Onwuzurike,Levi,Onwuzurike,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-25 19:41:10+00:00,1.0
2024,REG,DET,8,00-0034345,C,Frank Ragnow,Frank,Ragnow,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-25 19:41:10+00:00,1.0
2024,REG,DET,8,00-0029592,G,Kevin Zeitler,Kevin,Zeitler,,,,Groin,,Full Participation in Practice,2024-10-25 19:41:10+00:00,1.0
2024,REG,DET,8,00-0037289,LB,Malcolm Rodriguez,Malcolm,Rodriguez,Ankle,,Out,,,"
    ",2024-10-27 17:40:27+00:00,0.0
2024,REG,DET,8,00-0038096,DE,Josh Paschal,Josh,Paschal,Illness,,Out,Illness,,Did Not Participate In Practice,2024-10-25 19:41:52+00:00,0.0
2024,REG,DET,8,00-0039408,G,Christian Mahogany,Christian,Mahogany,Illness,,Out,Illness,,Full Participation in Practice,2024-10-25 19:41:39+00:00,0.0
2024,REG,GB,8,00-0034728,CB,Jaire Alexander,Jaire,Alexander,,,,Hand,,Full Participation in Practice,2024-10-25 19:00:56+00:00,1.0
2024,REG,GB,8,00-0033120,DT,Kenny Clark,Kenny,Clark,,,,Toe,,Full Participation in Practice,2024-10-25 19:01:03+00:00,1.0
2024,REG,GB,8,00-0035133,CB,Keisean Nixon,Keisean,Nixon,,,,Hamstring,,Full Participation in Practice,2024-10-25 19:01:12+00:00,1.0
2024,REG,GB,8,00-0039146,WR,Jayden Reed,Jayden,Reed,,,,Ankle,,Full Participation in Practice,2024-10-25 19:01:19+00:00,1.0
2024,REG,GB,8,00-0038124,WR,Christian Watson,Christian,Watson,,,,Ankle,,Full Participation in Practice,2024-10-25 19:01:28+00:00,1.0
2024,REG,GB,8,00-0038387,DT,Colby Wooden,Colby,Wooden,,,,Knee,,Full Participation in Practice,2024-10-25 19:00:44+00:00,1.0
2024,REG,GB,8,00-0035526,G,Elgton Jenkins,Elgton,Jenkins,,,,Glute,,Limited Participation in Practice,2024-10-25 19:00:44+00:00,1.0
2024,REG,GB,8,00-0039813,S,Evan Williams,Evan,Williams,Hamstring,,Out,,,"
    ",2024-10-27 19:15:52+00:00,0.0
2024,REG,GB,8,00-0035633,CB,Corey Ballentine,Corey,Ballentine,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2024-10-25 19:02:18+00:00,0.1
2024,REG,GB,8,00-0036264,QB,Jordan Love,Jordan,Love,Groin,,Questionable,,,"
    ",2024-10-27 19:16:17+00:00,0.5
2024,REG,GB,8,00-0036622,C,Josh Myers,Josh,Myers,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2024-10-25 19:02:04+00:00,0.5
2024,REG,GB,8,00-0037074,LB,Quay Walker,Quay,Walker,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2024-10-25 19:02:04+00:00,0.5
2024,REG,GB,8,00-0037075,DT,Devonte Wyatt,Devonte,Wyatt,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-10-25 19:02:04+00:00,0.5
2024,REG,HOU,8,00-0039108,DE,Will Anderson,Will,Anderson,,,,Chest,,Full Participation in Practice,2024-10-25 19:57:23+00:00,1.0
2024,REG,HOU,8,00-0034275,DT,Folorunso Fatukasi,Folorunso,Fatukasi,,,,Shoulder,,Full Participation in Practice,2024-10-25 19:57:53+00:00,1.0
2024,REG,HOU,8,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Knee,,Full Participation in Practice,2024-10-25 19:57:59+00:00,1.0
2024,REG,HOU,8,00-0039343,CB,Kamari Lassiter,Kamari,Lassiter,,,,Shoulder,,Full Participation in Practice,2024-10-25 19:58:08+00:00,1.0
2024,REG,HOU,8,00-0034966,CB,D'Angelo Ross,D'Angelo,Ross,,,,Illness,,Full Participation in Practice,2024-10-25 19:57:42+00:00,1.0
2024,REG,HOU,8,00-0034928,WR,Steven Sims,Steven,Sims,,,,Back,,Full Participation in Practice,2024-10-25 19:57:23+00:00,1.0
2024,REG,HOU,8,00-0032380,T,Laremy Tunsil,Laremy,Tunsil,,,,Ankle,,Full Participation in Practice,2024-10-25 19:57:23+00:00,1.0
2024,REG,HOU,8,00-0030431,WR,Robert Woods,Robert,Woods,,,,Foot,,Full Participation in Practice,2024-10-25 19:58:03+00:00,1.0
2024,REG,HOU,8,00-0038615,C,Jarrett Patterson,Jarrett,Patterson,Concussion,,Out,,,"
    ",2024-10-27 18:46:51+00:00,0.0
2024,REG,HOU,8,00-0035166,LB,Azeez Al-Shaair,Azeez,Al-Shaair,Knee,,Out,Knee,,Did Not Participate In Practice,2024-10-25 19:58:28+00:00,0.0
2024,REG,HOU,8,00-0031298,S,Jimmie Ward,Jimmie,Ward,Groin,,Out,Groin,,Did Not Participate In Practice,2024-10-25 19:59:09+00:00,0.0
2024,REG,HOU,8,00-0031588,WR,Stefon Diggs,Stefon,Diggs,Knee,,Out,Not injury related - resting player,,Limited Participation in Practice,2024-10-27 20:00:20+00:00,0.0
2024,REG,HOU,8,00-0039838,S,Calen Bullock,Calen,Bullock,Shoulder,,Questionable,,,"
    ",2024-10-27 21:38:43+00:00,0.5
2024,REG,HOU,8,00-0034397,DT,Tim Settle,Tim,Settle,Calf,,Questionable,,,"
    ",2024-10-27 19:25:18+00:00,0.5
2024,REG,HOU,8,00-0038599,LB,Henry To'oTo'o,Henry,To'oTo'o,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2024-10-25 19:58:23+00:00,0.5
2024,REG,IND,8,00-0032378,DT,DeForest Buckner,DeForest,Buckner,,,,Ankle,Not injury related - resting p,Did Not Participate In Practice,2024-10-25 13:33:35+00:00,1.0
2024,REG,IND,8,00-0036252,WR,Michael Pittman,Michael,Pittman,,,,Back,,Did Not Participate In Practice,2024-10-25 13:39:22+00:00,1.0
2024,REG,IND,8,00-0034836,T,Braden Smith,Braden,Smith,,,,Knee,,Did Not Participate In Practice,2024-10-25 13:39:29+00:00,1.0
2024,REG,IND,8,00-0033952,DT,Grover Stewart,Grover,Stewart,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-25 13:39:53+00:00,1.0
2024,REG,IND,8,00-0038997,WR,Josh Downs,Josh,Downs,,,,Groin,Toe,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0035021,WR,Ashton Dulin,Ashton,Dulin,,,,Knee,,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Calf,,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0034145,CB,Chris Lammons,Chris,Lammons,,,,Ankle,,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0036644,LB,Cameron McGrone,Cameron,McGrone,,,,Elbow,,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0034987,LB,E.J. Speed,E.J.,Speed,,,,Knee,,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0036223,RB,Jonathan Taylor,Jonathan,Taylor,,,,Ankle,,Full Participation in Practice,2024-10-25 13:31:05+00:00,1.0
2024,REG,IND,8,00-0037392,S,Trevor Denbow,Trevor,Denbow,Knee,,Out,,,"
    ",2024-10-27 17:13:52+00:00,0.0
2024,REG,IND,8,00-0034682,DE,Genard Avery,Genard,Avery,Foot,,Out,Foot,,Did Not Participate In Practice,2024-10-25 13:32:33+00:00,0.0
2024,REG,IND,8,00-0039377,LB,Jaylon Carlies,Jaylon,Carlies,Fibula,Shoulder,Out,Fibula,Shoulder,Did Not Participate In Practice,2024-10-25 13:34:19+00:00,0.0
2024,REG,JAX,8,00-0032164,DE,Arik Armstead,Arik,Armstead,,,,Shoulder,,Full Participation in Practice,2024-10-25 17:48:37+00:00,1.0
2024,REG,JAX,8,00-0033881,TE,Evan Engram,Evan,Engram,,,,Hamstring,,Full Participation in Practice,2024-10-25 17:48:25+00:00,1.0
2024,REG,JAX,8,00-0034775,WR,Christian Kirk,Christian,Kirk,Shoulder,,Out,,,"
    ",2024-10-27 19:43:32+00:00,0.0
2024,REG,JAX,8,00-0036327,G,Ezra Cleveland,Ezra,Cleveland,Ankle,,Questionable,,,"
    ",2024-10-27 19:21:34+00:00,0.5
2024,REG,JAX,8,00-0032195,CB,Ronald Darby,Ronald,Darby,Hip,,Questionable,,,"
    ",2024-10-27 17:33:56+00:00,0.5
2024,REG,JAX,8,00-0032053,G,Brandon Scherff,Brandon,Scherff,Knee,,Questionable,,,"
    ",2024-10-27 18:52:44+00:00,0.5
2024,REG,JAX,8,00-0039893,WR,Brian Thomas,Brian,Thomas,Chest,,Questionable,,,"
    ",2024-10-27 19:32:12+00:00,0.5
2024,REG,JAX,8,00-0039889,DT,Maason Smith,Maason,Smith,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2024-10-25 17:49:19+00:00,0.5
2024,REG,JAX,8,00-0036196,WR,Gabe Davis,Gabe,Davis,Shoulder,,Questionable,Knee,,Limited Participation in Practice,2024-10-27 18:09:41+00:00,0.5
2024,REG,JAX,8,00-0036973,RB,Travis Etienne,Travis,Etienne,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-10-25 17:49:19+00:00,0.5
2024,REG,JAX,8,00-0034413,LB,Foyesade Oluokun,Foyesade,Oluokun,Foot,,Questionable,Foot,,Limited Participation in Practice,2024-10-25 17:49:19+00:00,0.5
2024,REG,JAX,8,00-0037274,DE,Esezi Otomewo,Esezi,Otomewo,Calf,,Questionable,Calf,,Limited Participation in Practice,2024-10-25 17:49:19+00:00,0.5
2024,REG,JAX,8,00-0033889,T,Cam Robinson,Cam,Robinson,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2024-10-25 17:49:19+00:00,0.5
2024,REG,JAX,8,00-0035378,S,Andrew Wingard,Andrew,Wingard,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-10-25 17:49:19+00:00,0.5
2024,REG,KC,8,00-0037819,LB,Leo Chenal,Leo,Chenal,,,,Shoulder,,Full Participation in Practice,2024-10-25 18:16:14+00:00,1.0
2024,REG,KC,8,00-0035140,WR,Mecole Hardman,Mecole,Hardman,,,,Knee,,Full Participation in Practice,2024-10-25 18:16:14+00:00,1.0
2024,REG,KC,8,00-0039825,S,Jaden Hicks,Jaden,Hicks,,,,Ankle,,Full Participation in Practice,2024-10-25 18:16:14+00:00,1.0
2024,REG,KC,8,00-0033923,RB,Kareem Hunt,Kareem,Hunt,,,,Hip,,Full Participation in Practice,2024-10-25 18:16:14+00:00,1.0
2024,REG,KC,8,00-0034818,DT,Derrick Nnadi,Derrick,Nnadi,,,,Triceps,,Full Participation in Practice,2024-10-25 18:16:14+00:00,1.0
2024,REG,KC,8,00-0034361,S,Justin Reid,Justin,Reid,,,,Hand,,Full Participation in Practice,2024-10-23 20:36:17+00:00,1.0
2024,REG,KC,8,00-0039824,TE,Jared Wiley,Jared,Wiley,,,,Achilles,,Full Participation in Practice,2024-10-25 18:16:14+00:00,1.0
2024,REG,KC,8,00-0037198,CB,Nazeeh Johnson,Nazeeh,Johnson,Concussion,,Out,,,"
    ",2024-10-27 22:03:29+00:00,0.0
2024,REG,KC,8,00-0036378,DE,Michael Danna,Michael,Danna,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2024-10-25 18:17:02+00:00,0.0
2024,REG,KC,8,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-10-25 18:17:08+00:00,0.0
2024,REG,LA,8,00-0033884,CB,Tre'Davious White,Tre'Davious,White,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-23 19:41:22+00:00,1.0
2024,REG,LA,8,00-0033908,WR,Cooper Kupp,Cooper,Kupp,,,,Ankle,,Full Participation in Practice,2024-10-23 19:39:00+00:00,1.0
2024,REG,LA,8,00-0035617,LB,Troy Reeder,Troy,Reeder,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-10-23 19:43:07+00:00,0.0
2024,REG,LA,8,00-0039751,WR,Jordan Whittington,Jordan,Whittington,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-10-23 19:44:11+00:00,0.0
2024,REG,LA,8,00-0034803,T,Joseph Noteboom,Joseph,Noteboom,Ankle,,Out,Ankle,,Full Participation in Practice,2024-10-23 19:46:56+00:00,0.0
2024,REG,LA,8,00-0036349,S,Kamren Curl,Kamren,Curl,Knee,,Questionable,,,"
    ",2024-10-25 00:26:18+00:00,0.5
2024,REG,LA,8,00-0039734,DE,Braden Fiske,Braden,Fiske,Back,,Questionable,Back,,Limited Participation in Practice,2024-10-23 19:43:54+00:00,0.5
2024,REG,LA,8,00-0036366,DT,Neville Gallimore,Neville,Gallimore,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-10-23 19:46:39+00:00,0.5
2024,REG,LA,8,00-0039075,WR,Puka Nacua,Puka,Nacua,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-10-23 19:47:07+00:00,0.5
2024,REG,LAC,8,00-0036416,CB,Kristian Fulton,Kristian,Fulton,-- ,,Note,Hamstring,,Full Participation in Practice,2024-10-25 22:21:48+00:00,1.0
2024,REG,LAC,8,00-0031040,DE,Khalil Mack,Khalil,Mack,-- ,,Note,Not injury related - resting player,,Full Participation in Practice,2024-10-25 22:22:48+00:00,1.0
2024,REG,LAC,8,00-0037307,CB,Ja'Sir Taylor,Ja'Sir,Taylor,-- ,,Note,Fibula,,Full Participation in Practice,2024-10-25 22:23:07+00:00,1.0
2024,REG,LAC,8,00-0038573,WR,Derius Davis,Derius,Davis,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2024-10-25 22:21:26+00:00,0.1
2024,REG,LAC,8,00-0038544,WR,Quentin Johnston,Quentin,Johnston,Ankle,,Doubtful,Ankle,,Limited Participation in Practice,2024-10-25 22:22:12+00:00,0.1
2024,REG,LAC,8,00-0033156,DE,Joey Bosa,Joey,Bosa,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-10-25 22:21:01+00:00,0.5
2024,REG,LAC,8,00-0034777,WR,D.J. Chark,D.J.,Chark,Groin,,Questionable,Groin,,Limited Participation in Practice,2024-10-25 22:21:01+00:00,0.5
2024,REG,LAC,8,00-0034159,TE,Will Dissly,Will,Dissly,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-10-25 22:21:01+00:00,0.5
2024,REG,LAC,8,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Groin,,Questionable,Groin,,Limited Participation in Practice,2024-10-25 22:21:01+00:00,0.5
2024,REG,LAC,8,00-0039915,WR,Ladd McConkey,Ladd,McConkey,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-10-25 22:21:01+00:00,0.5
2024,REG,LAC,8,00-0032103,LB,Denzel Perryman,Denzel,Perryman,Toe,,Questionable,Toe,,Limited Participation in Practice,2024-10-25 22:21:01+00:00,0.5
2024,REG,LV,8,00-0039072,CB,Jakorian Bennett,Jakorian,Bennett,,,,Knee,,Full Participation in Practice,2024-10-25 21:27:33+00:00,1.0
2024,REG,LV,8,00-0033381,DT,Adam Butler,Adam,Butler,,,,Hip,,Full Participation in Practice,2024-10-25 21:27:33+00:00,1.0
2024,REG,LV,8,00-0034973,DE,Maxx Crosby,Maxx,Crosby,,,,Ankle,,Full Participation in Practice,2024-10-25 21:27:50+00:00,1.0
2024,REG,LV,8,00-0034759,T,Kolton Miller,Kolton,Miller,,,,Elbow,,Full Participation in Practice,2024-10-25 21:27:33+00:00,1.0
2024,REG,LV,8,00-0035289,QB,Gardner Minshew,Gardner,Minshew,,,,Right Elbow,,Full Participation in Practice,2024-10-25 21:27:33+00:00,1.0
2024,REG,LV,8,00-0037255,G,Dylan Parham,Dylan,Parham,Foot,,Out,Foot,,Did Not Participate In Practice,2024-10-25 21:29:28+00:00,0.0
2024,REG,LV,8,00-0035127,C,Andre James,Andre,James,Back,,Questionable,,,"
    ",2024-10-27 22:46:56+00:00,0.5
2024,REG,LV,8,00-0036232,TE,Harrison Bryant,Harrison,Bryant,Elbow,,Questionable,Elbow,,Did Not Participate In Practice,2024-10-25 21:28:58+00:00,0.5
2024,REG,LV,8,00-0039374,LB,Tommy Eichenberg,Tommy,Eichenberg,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2024-10-25 21:28:58+00:00,0.5
2024,REG,LV,8,00-0037383,LB,Kana'i Mauga,Kana'i,Mauga,Knee,,Questionable,Knee,,Full Participation in Practice,2024-10-25 21:28:58+00:00,0.5
2024,REG,LV,8,00-0034960,WR,Jakobi Meyers,Jakobi,Meyers,Abdomen,,Questionable,Abdomen,,Full Participation in Practice,2024-10-25 21:28:58+00:00,0.5
2024,REG,MIA,8,00-0030067,T,Terron Armstead,Terron,Armstead,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-23 19:53:05+00:00,1.0
2024,REG,MIA,8,00-0026190,DT,Calais Campbell,Calais,Campbell,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-23 19:55:33+00:00,1.0
2024,REG,MIA,8,00-0035993,QB,Tyler Huntley,Tyler,Huntley,,,,Right Shoulder,,Did Not Participate In Practice,2024-10-25 20:00:38+00:00,1.0
2024,REG,MIA,8,00-0037010,G,Liam Eichenberg,Liam,Eichenberg,,,,Shoulder,Shoulder,Full Participation in Practice,2024-10-25 20:04:01+00:00,1.0
2024,REG,MIA,8,00-0033073,LB,Emmanuel Ogbah,Emmanuel,Ogbah,,,,Biceps,,Full Participation in Practice,2024-10-25 20:04:20+00:00,1.0
2024,REG,MIA,8,00-0036613,WR,Jaylen Waddle,Jaylen,Waddle,,,,Quadricep,,Full Participation in Practice,2024-10-25 20:04:29+00:00,1.0
2024,REG,MIA,8,00-0037353,CB,Kader Kohou,Kader,Kohou,Neck,,Out,Neck,,Did Not Participate In Practice,2024-10-25 20:02:15+00:00,0.0
2024,REG,MIA,8,00-0034285,DT,Zach Sieler,Zach,Sieler,Eye,,Out,Eye,,Did Not Participate In Practice,2024-10-25 20:02:32+00:00,0.0
2024,REG,MIA,8,00-0036998,S,Jevon Holland,Jevon,Holland,Knee,,Out,Hand,,Full Participation in Practice,2024-10-27 18:38:07+00:00,0.0
2024,REG,MIA,8,00-0039481,CB,Storm Duck,Storm,Duck,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2024-10-25 20:03:06+00:00,0.1
2024,REG,MIA,8,00-0038720,TE,Julian Hill,Julian,Hill,Shoulder,,Questionable,,,"
    ",2024-10-27 17:15:41+00:00,0.5
2024,REG,MIA,8,00-0033040,WR,Tyreek Hill,Tyreek,Hill,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-10-25 20:03:24+00:00,0.5
2024,REG,MIA,8,00-0036212,QB,Tua Tagovailoa,Tua,Tagovailoa,Concussion,,Questionable,Concussion,,Full Participation in Practice,2024-10-25 20:03:43+00:00,0.5
2024,REG,MIN,8,00-0037301,S,Theo Jackson,Theo,Jackson,,,,Hand,,Full Participation in Practice,2024-10-23 17:17:13+00:00,1.0
2024,REG,MIN,8,00-0037007,DE,Patrick Jones,Patrick,Jones,,,,Shoulder,,Full Participation in Practice,2024-10-23 17:17:13+00:00,1.0
2024,REG,MIN,8,00-0033293,RB,Aaron Jones,Aaron,Jones,,,,Hamstring,,Full Participation in Practice,2024-10-23 17:17:43+00:00,1.0
2024,REG,MIN,8,00-0035249,TE,Josh Oliver,Josh,Oliver,,,,Feet,,Full Participation in Practice,2024-10-23 17:17:13+00:00,1.0
2024,REG,MIN,8,00-0034782,DT,Harrison Phillips,Harrison,Phillips,,,,Shoulder,,Full Participation in Practice,2024-10-23 17:17:13+00:00,1.0
2024,REG,MIN,8,00-0036616,T,Christian Darrisaw,Christian,Darrisaw,Knee,,Out,,,"
    ",2024-10-25 02:18:42+00:00,0.0
